2012|Gangs Of Wasseypur|Zara soongh ke batao Mantriji nashta mein ka khaye hai|Unknown|Food|Not Uploaded
2012|Gangs Of Wasseypur|Insaan joh hai bas do nasal ke hote hai ... ek hote hai haraami aur doosre bewakoof|Unknown|Funny|Not Uploaded
2012|Gangs Of Wasseypur|Kabhi chahane se hum zindagi dete hai aur kabhi bhool se ... lekin maut hamesha hamari khud ki chuk se hoti hai|Unknown|Life|Not Uploaded
2012|Gangs Of Wasseypur|Bade log apna naam bhool jaate the ... lekin apni zameen apna samaan nahi|Unknown|Dramatic|Not Uploaded
2012|Gangs Of Wasseypur II|Tumko yaad kar karke haath dukh gaya hamara|Nawazuddin Siddiqui|Adult|Not Uploaded
2012|Gangs Of Wasseypur II|Hindustan mein jab tak cinema hai ... log chutiye bante rahenge|Tigmanshu Dhulia|Adult|Not Uploaded
2012|Gangs Of Wasseypur II|Yeh dhande mein do cheezo pe kabhi bharosa nahi karna chahiye ... ek toh khud se pehda hone waale khauf pe ... aur doosra kisi ke saath pe|Nawazuddin Siddiqui|Rowdy|Not Uploaded
2012|Gangs Of Wasseypur II|Beta tumse nah ho payega|Tigmanshu Dhulia|Funny|Not Uploaded
2012|Hate Story|Kisi ki zindagi tabah karni ho ... toh unhe zinda rakhna zaroori hai|Gulshan Devaiah|Life|Not Uploaded
2012|Hate Story|I fuck the people who fuck with me!|Gulshan Devaiah|Adult|Not Uploaded
2012|Hate Story|Shake it, take it and fake it|Nikhil Dwivedi|Adult|Not Uploaded
2012|Hate Story|Jab kisi se badla lene ki thaan lo ... toh ek nahi do kabr khod leni chahiye|Paoli Dam|Vengeance|Not Uploaded
2012|Hate Story|Jab aurat apni izzat bechne par aa jati hai ... toh phir woh kisi bhi aadmi ko khareed sakti hai|Paoli Dam|Women|Not Uploaded
2012|Hate Story|Mare hue log kabr se nahin dara karte|Paoli Dam|Scary|Not Uploaded
2012|Hate Story|Main woh har kaam karti hoon joh mana hai|Mohan Kapoor|Dramatic|Not Uploaded
2012|Hate Story|Politics ka business aur business ki politics ... dono ajeeb hai ... kab palat jaye pata hi nahi chalta|Paoli Dam|Politics|Not Uploaded
2012|Hate Story|Shehar badalne se mera shareer toh nahin badlega|Unknown|Places|Not Uploaded
2012|Heroine|Tum heroineno ko jab pyar mile toh career chahiye ... jab career mile toh pyar chahiye|Randeep Hooda|Work|Not Uploaded
2012|Heroine|Shohrat jitna deti hai ... usse kahin zyada humse cheen leti hai|Helen|Money|Not Uploaded
2012|Heroine|Confidence ke saath bolo na ... toh film industry jhoot ko bhi sach maan leti hai|Divya Dutta|Cheating|Not Uploaded
2012|Heroine|Yeh film industry hai ... yahan yah toh manipulate kar lo ... yah ho jao|Divya Dutta|Dramatic|Not Uploaded
2012|Housefull 2|Sambhar ka pata nahi ... lekin aapko yeh rasam follow hi karni padegi|John Abraham|Food|Not Uploaded
2012|Housefull 2|Kyun thak re ho?|Akshay Kumar|Funny|Not Uploaded
2012|Housefull 2|Sirf oye oye karne se koi chela guru nahi ho jaata ... aur sirf bhaukne se koi kutta kamina nahi ho jaata|Ranjeet|Poem|Not Uploaded
2012|Housefull 2|Najayaz are born out of love ... real sons out of duty|Randhir Kapoor|Funny|Not Uploaded
2012|Housefull 2|George Michael ka pata nahi ... but have faith in me|John Abraham|Music|Not Uploaded
2012|Housefull 2|Dine, wine, maaro me line ... I am free after nine ... place is yours or mine?|Ranjeet|Poem|Not Uploaded
2012|Housefull 2|You have bloody piles in your brains|Rishi Kapoor|Funny|Not Uploaded
2012|Housefull 2|Maine mobile shaadi ka bureau khola hai ... engagement ke liye ek dabao ... shaadi ke liye do dabao ... aur doobara shaadi karne ke liye apna pehla biwi ka gala dabao|Chunky Pandey|Married|Not Uploaded
2012|Housefull 2|Langoors have my angoors|Akshay Kumar|Adult|Not Uploaded
2012|Housefull 2|Jab mere baap ki hatti hai na ... meri bahut phatti hai|Ritesh Deshmukh|Family|Not Uploaded
2012|Housefull 2|Ek chumma tu mujhko udhar dede ... badle mein Middlesex Trafalgar Square lele|Akshay Kumar|Poem|Not Uploaded
2012|Housefull 2|BBC ka pata nahi ... but I've got news for you|John Abraham|Funny|Not Uploaded
2012|Housefull 2|Maine tumhare naam ki Daler ka toh pata nahi ... mehndi laga li hai|Jacqueline Fernandez|Funny|Not Uploaded
2012|Housefull 2|Shakahari ke pet mein machchi ... aai shapat kai tari hai gochi|Johnny Lever|Poem|Not Uploaded
2012|Housefull 2|Slumdog ka pata nahi ... lekin yeh kisi millionaire ka ghar lagta hai|John Abraham|Home|Not Uploaded
2012|Housefull 2|Beauty beauty beauty ... beti beti beti|Ranjeet|Women|Not Uploaded
2012|Housefull 2|Yeh mera baap hai ... aur main iska paap hoon|Akshay Kumar|Funny|Not Uploaded
2012|Housefull 2|Aasmaan se gire aur khajuraho mein atke|Akshay Kumar|Adult|Not Uploaded
2012|Housefull 2|Jin sar pe ho Waheguru ji ka haath ... woh banate hai London ko Dhobi Ghat|Akshay Kumar|Religion|Not Uploaded
2012|Housefull 2|Mithai ki dukaan mein mirchi hai ... aai shapat kai tari gochi hai|Johnny Lever|Poem|Not Uploaded
2012|Housefull 2|Lagta hai dieting tumne shuru ki thi ... band karna bhool gaye|Rishi Kapoor|Funny|Not Uploaded
2012|Housefull 2|Badtameez, malik ke hote hue ... ek driver gadi chalayega|Randhir Kapoor|Funny|Not Uploaded
2012|Housefull 2|Chillar ka pata nahi ... lekin mujh mein change aa gaya hai|John Abraham|Funny|Not Uploaded
2012|Ishaqzaade|Aaisi maar khayega ... phir kabhi susu na kar payega|Parineeti Chopra|Adult|Not Uploaded
2012|Ishaqzaade|Tanker bhar khoon hai body mein|Arjun Kapoor|Action|Not Uploaded
2012|Ishaqzaade|Unka hisaab unse, tera tujhse|Arjun Kapoor|Dramatic|Not Uploaded
2012|Ishaqzaade|Lo lag gayi law and order ki|Arjun Kapoor|Law|Not Uploaded
2012|Ishaqzaade|Kamina mere haath aa jaata na ... keema bana deti uska|Parineeti Chopra|Action|Not Uploaded
2012|Jab Tak Hai Jaan|Main har din maut ko gale lagaonga|Shahrukh Khan|Death|Not Uploaded
2012|Jab Tak Hai Jaan|Hamari line mein kismat sirf ek baar dokha deti hai|Shahrukh Khan|Destiny|Not Uploaded
2012|Jab Tak Hai Jaan|Done done London karo ji|Shahrukh Khan|Funny|Not Uploaded
2012|Jab Tak Hai Jaan|Har din ek dua maangti hoon ... ke shayad ek din tum mujhe maaf kardo|Neetu Singh|Dramatic|Not Uploaded
2012|Jab Tak Hai Jaan|Zindagi toh har roz jaan leti hai ... bomb toh sirf ek baar lega|Shahrukh Khan|Life|Not Uploaded
2012|Jab Tak Hai Jaan|Yadhaash bhi kitni ajeeb cheez hoti hai ... kis cheez ko poori zindagi bhoolne ki koshish karo, woh bhoolti nahi ... kabhi ek choti si cheez yaad karne ki koshish karo, toh yaad nahi aati|Shahrukh Khan|Dramatic|Not Uploaded
2012|Jab Tak Hai Jaan|Har ishq ka ek waqt hota hai ... woh hamara waqt nahi tha ... par iska yeh matlab nahi ki woh ishq nahi tha|Rishi Kapoor|Love|Not Uploaded
2012|Jab Tak Hai Jaan|Baarishon mein bedhadak tere nachne se ... baat baat pe bewajah tere roothne se ... choti choti teri bachkani badmashiyon se ... mohabbat karoonga main ... jab tak hai jaan, jab tak hai jaan|Shahrukh Khan|Poem|Not Uploaded
2012|Jab Tak Hai Jaan|Teri aankhon ki namkeen mastiyan ... teri hasi ki beparwah gustakhiyan ... teri zulfon ki lehrati angdaiyan ... nahi bhoolunga main ... jab tak hai jaan, jab tak hai jaan|Shahrukh Khan|Poem|Not Uploaded
2012|Jab Tak Hai Jaan|Bomb se zyada zakhm toh zindagi deti hai ... har mod par koi dhokha, koi dard ... toh jab zindagi ke khatron se bachne ke liye koi bomb suit nahi pehanta ... toh maut se bachne ke liye kya pehanna|Shahrukh Khan|Life|Not Uploaded
2012|Jab Tak Hai Jaan|Joh khud khush na ho ... woh auron ko khushi kabhi nahi de sakta|Neetu Singh|Happy|Not Uploaded
2012|Jab Tak Hai Jaan|Tum na gali ki gundi ho!|Shahrukh Khan|Funny|Not Uploaded
2012|Jab Tak Hai Jaan|Tu saath hokar bhi saath nahi hoti ... ab toh rahat mein bhi rahat nahi hoti|Rishi Kapoor|Poem|Not Uploaded
2012|Jab Tak Hai Jaan|Tera haath se haath chodna ... tera saayon ka rukh modna ... tera palat ke phir na dekhna ... nahin maaf karoonga main ... jab tak hai jaan, jab tak hai jaan|Shahrukh Khan|Poem|Not Uploaded
2012|Jab Tak Hai Jaan|Har din uski zindagi ki dua maang leti hoon ... aur har din khud thodi marr leti hoon|Katrina Kaif|Life|Not Uploaded
2012|Jab Tak Hai Jaan|Tere jhoothe kasme vaadon se ... tere jalte sulagte khwabon se ... teri beraham duaon se ... nafrat karoonga main ... jab tak hai jaan, jab tak hai jaan|Shahrukh Khan|Poem|Not Uploaded
2012|Jab Tak Hai Jaan|Tumhari yeh hasi, yeh masti, yeh gaaliyan agar bandh ho gayi na ... toh is duniya ka bahut nuksaan hoga|Shahrukh Khan|Love|Not Uploaded
2012|Jab Tak Hai Jaan|Ya toh inhe mujhe maarna hoga ... ya phir haarkar tujhe mere paas bhejna hoga|Shahrukh Khan|Dramatic|Not Uploaded
2012|Jab Tak Hai Jaan|Joh dil jeette hai woh kabhi haarte nahi|Shahrukh Khan|Failure|Not Uploaded
2012|Jab Tak Hai Jaan|Koi dua mat maangna ... sirf pyar karna mujhe|Shahrukh Khan|Love|Not Uploaded
2012|Jannat 2|Log apni zindagi banate hai ... main apni jannat banata hoon|Emraan Hashmi|Life|Not Uploaded
2012|Jannat 2|Saath mein picture dekhi, samose khaye, haath pakda ... uske baad kiss ka hi number aata hai na?|Emraan Hashmi|Love|Not Uploaded
2012|Jannat 2|Jhoot bolta nahi ... sach samajhta nahi|Emraan Hashmi|Cheating|Not Uploaded
2012|Jannat 2|Logo ke haath mein gun nahi hogi toh woh ek doosre ko chaku se maarenge ... chaku nahi rahega toh dande se maarenge ... lekin maarenge zaroor|Emraan Hashmi|Action|Not Uploaded
2012|Jannat 2|Gale lagata hoon bas ... gale mein latkata nahi hoon kisi ko|Emraan Hashmi|Funny|Not Uploaded
2012|Jannat 2|Jis din sab barabar ho gaye ... society ke saare problem khatam|Emraan Hashmi|Dramatic|Not Uploaded
2012|Jannat 2|Insaan ki zindagi mein kuch haadse aaise hote hai ... jis mein woh bach toh jaata hai ... lekin zinda nahi rehta|Unknown|Life|Not Uploaded
2012|Jism 2|Pyar ishq mohabbat ... duniya ka sabse aakhri aur khatarnak nasha hai|Sunny Leone|Love|Not Uploaded
2012|Jism 2|Us swarg se kya lena jismein tum nahin ... aur us nark se kya darna jismein tum saath ho|Sunny Leone|Love|Not Uploaded
2012|Jism 2|Itni shiddat se wahi nafrat kar sakta hai ... jisne mohabbat bhi itni shiddat se ki ho|Arunoday Singh|Love|Not Uploaded
2012|Jism 2|Yeh duniya pyar ki sirf baatein karti hai ... chalti jung pe hai|Randeep Hooda|Dramatic|Not Uploaded
2012|Jism 2|Joh pagal na karde woh ishq hi kya|Sunny Leone|Love|Not Uploaded
2012|Jism 2|Sirf ek hi shikayat hai apne khoon ke rang se ... iska rang mere ehsaas ki tarah gehra nahin|Sunny Leone|Love|Not Uploaded
2012|Jism 2|Har jism ki ek expiry date hoti hai|Arunoday Singh|Adult|Not Uploaded
2012|Jodi Breakers|Kaam kaam kaam ... subah dophar shaam|Bipasha Basu|Work|Not Uploaded
2012|Jodi Breakers|Kissing ka best part kiss hone se theek ek pal pehle ka hota hai ... jab pata nahin ki kiss hogi yah nahin ... kiss hogi toh kaisi hogi|Bipasha Basu|Love|Not Uploaded
2012|Jodi Breakers|Din mein karobaar ... raat ko gharbaar|Omi Vaidya|Business|Not Uploaded
2012|Joker|Joker jiska hua ... baazi uski|Akshay Kumar|Gambling|Not Uploaded
2012|Joker|Joker pehle bhi kisi rang ka hissa nahi tha ... aage bhi nahi hoga ... joker apne hi rang mein rangega|Akshay Kumar|Gambling|Not Uploaded
2012|Kamaal Dhamaal Malamaal|Kisi ki bhi insaan ko ek hi gunah ki sazaa do baar nahi milni chahiye|Shreyas Talpade|Crime|Not Uploaded
2012|Kamaal Dhamaal Malamaal|Jab tak machli khud ba khud kaante ki nazdeek na aaye ... kaanta machli toh kya, ek machchar bhi nahi maar sakta|Unknown|Animals|Not Uploaded
2012|Khiladi 786|Shaadi byah ke mamle mein ... aate mein namak jitna jhoot chalta hai|Himesh Reshammiya|Married|Not Uploaded
2012|Khiladi 786|Duniya mein teen cheezen hoti zaroor hai lekin kisi ne dekhi nahin ... bhooton ka sansar, sacha wala pyar aur Bahattar Singh ki raftaar|Akshay Kumar|World|Not Uploaded
2012|Khiladi 786|Unki gali mein hum aaye ajeeb ittefaq hai ... phool toh pheka unhone ... magar gamla bhi saath hai|Akshay Kumar|Poem|Not Uploaded
2012|Khiladi 786|Oye kake Punjabi na toh chup chap aate hain, na hi chup chap jaate hain|Akshay Kumar|Funny|Not Uploaded
2012|Khiladi 786|Awara kutta Mercedes ke peeche bhaag toh sakta hai ... lekin usse chala nahin sakta|Himesh Reshammiya|Animals|Not Uploaded
2012|Khiladi 786|Main har test pass karke dikhaonga ... chahe yeh mera blood test kyun nah lele|Akshay Kumar|Education|Not Uploaded
2012|Khiladi 786|Bag uthakar padne gaya toh master ne kaha school chhod de ... bat ball uthakar mohalle mein gaya toh bachchon ne kaha khelna chhod de ... scooter uthakar ghar se bahar gaya toh padosi ne kaha Malad tak chhod de ... aur aaj papa ne kaha ghar hi chhod de|Himesh Reshammiya|Funny|Not Uploaded
2012|Khiladi 786|Rishteydari taqat waalo ke saath nahin ... sharafat waalo ke saath ki jati hai|Unknown|Dramatic|Not Uploaded
2012|Kismat Love Paisa Dilli|Bhai yeh Dilli hai Dilli ... yahan pe jab sadako pe mehenge mehenge log kaali kaali raato mein utarte hai na ... toh achchi achchi goriyaan gayab ho leti hai|Naveen Kaushik|Places|Not Uploaded
2012|Kismat Love Paisa Dilli|Rate sahi lagane waala hona chahiye ... varna har kisi ki dukaan har taraf se khulti hai|Vivek Oberoi|Business|Not Uploaded
2012|Kismat Love Paisa Dilli|Subah shyam thari ghani yaad aave se, saari raat mujhe jagave se ... aur karne ko toh karlo call tujhe, par customer care ki wah chori baar baar balance low batave se|Vivek Oberoi|Poem|Not Uploaded
2012|Kismat Love Paisa Dilli|Agar woh dono nahi mile na ... toh teri teeno taange kaat doonga|Vivek Oberoi|Adult|Not Uploaded
2012|Kismat Love Paisa Dilli|Dilli mein raat ko ghumta hua har aadmi shikaari hota hai|Vivek Oberoi|Places|Not Uploaded
2012|Kismat Love Paisa Dilli|Imaandari fashion mein nahi hai ... baimaani hai hit, super hit|Vivek Oberoi|Reality Check|Not Uploaded
2012|Kismat Love Paisa Dilli|Jab aisi taisi hoti hai ... toh taisi aisi ho jaati hai|Unknown|Funny|Not Uploaded
2012|Kismat Love Paisa Dilli|Tu gandi baatein badi achchi karta hai|Unknown|Funny|Not Uploaded
2012|Kismat Love Paisa Dilli|Jaan bachane ke liye jaan deni bhi padti hai ... kabhi kabhi|Unknown|Action|Not Uploaded
2012|Kismat Love Paisa Dilli|Logon ke din aate hai ... meri raat aayi|Unknown|Funny|Not Uploaded
2012|Kismat Love Paisa Dilli|Insaan ko do hi cheezein chup kara sakti hai ... rishwat ya goli|Unknown|Funny|Not Uploaded
2012|Kismat Love Paisa Dilli|Desh bhakton ka ek hi mazhab hota hai ... desh bhakti|Unknown|Patriotic|Not Uploaded
2012|Kismat Love Paisa Dilli|Saale ghadhe ... ministeron ki najayaz aulad|Unknown|Funny|Not Uploaded
2012|Kismat Love Paisa Dilli|Ladki ko baatein maarke hi maa bana dega by God|Unknown|Funny|Not Uploaded
2012|Kyaa Super Kool Hain Hum|Apna impression macho-de!|Ritesh Deshmukh|Adult|Not Uploaded
2012|Kyaa Super Kool Hain Hum|(Tum ladki mein sabse pehle kya dekhte ho) - Woh toh depend karta hai na, ki ladki aa rahi hai ... ki jaa rahi hai|Ritesh Deshmukh|Adult|Not Uploaded
2012|Kyaa Super Kool Hain Hum|Kahin two-some aur kahin three-some ... aur ab tak main hand-some|Ritesh Deshmukh|Adult|Not Uploaded
2012|Kyaa Super Kool Hain Hum|Lagta hai meri destiny mein wedding ring nahi ... sirf suffering hai|Tusshar Kapoor|Destiny|Not Uploaded
2012|Kyaa Super Kool Hain Hum|Ek aurat ki tarah ... mard ka bhi ek hi gehna hota hai|Ritesh Deshmukh|Adult|Not Uploaded
2012|Kyaa Super Kool Hain Hum|Yeh Muthiya itne kadak hai ... yeh khane ke nahi, yeh Muthiya maarne ke kaam aayenge|Ritesh Deshmukh|Adult|Not Uploaded
2012|Kyaa Super Kool Hain Hum|Apne scene ka toh full kerosene ho gaya yaar|Ritesh Deshmukh|Funny|Not Uploaded
2012|Kyaa Super Kool Hain Hum|Music mere liye tarakki ki CD (seedi) hai|Ritesh Deshmukh|Music|Not Uploaded
2012|Kyaa Super Kool Hain Hum|Bus ho ya train, ek miss ho jaye toh doosri aa jaati hai ... but not life ... so please don't risk it|Neha Sharma|Transport|Not Uploaded
2012|Kyaa Super Kool Hain Hum|Kaam ke chakkar mein hum log Page 3 parties mein badi aash lekar jaate the ... aur issi liye aaj bhi hum yahan apni apni ass lekar aaye hai|Tusshar Kapoor|Adult|Not Uploaded
2012|Kyaa Super Kool Hain Hum|All good guys are either gay or married|Tusshar Kapoor|Men|Not Uploaded
2012|Kyaa Super Kool Hain Hum|Valet parking toh suna tha dude ... lekin yeh toh valley parking ho gaya|Unknown|Funny|Not Uploaded
2012|Life Ki Toh Lag Gayi|Maut kisi ko dokha nahi deti|Unknown|Death|Not Uploaded
2012|Life Ki Toh Lag Gayi|Is underworld mein log ghuste toh pant kameez pehankar hai ... lekin rawangi kafan mein hoti hai|Unknown|Rowdy|Not Uploaded
2012|Life Ki Toh Lag Gayi|Yeh na thi hamari kismat ki visaal-e-yaar hota ... aur jeete rehte bas yahi intezaar hota|Unknown|Poem|Not Uploaded
2012|Life Ki Toh Lag Gayi|Dhanda badalne se dushman nahi badalte|Unknown|Enemy|Not Uploaded
2012|Life Ki Toh Lag Gayi|Filmy keeday ne isse bachpan mein hi kaat liya tha ... woh keeda kab sulemani keeda ban gaya, kisi ko pata hi nahi chala|Unknown|Funny|Not Uploaded
2012|London Paris New York|Har chah ko intezaar hai tumhara, bas maangne ki derr hai ... chah bhi chahti hai tumhe, bas paane ki derr hai|Aditi Rao Hydari|Poem|Not Uploaded
2012|London Paris New York|Kissing handshake se zyada hygienic hai|Ali Zafar|Love|Not Uploaded
2012|London Paris New York|Dil, dimaag aur body mein fight chal raha hai|Ali Zafar|Funny|Not Uploaded
2012|Luv Shuv Tey Chicken Khurana|Apneya de samne gas chodke pyar badta hai|Vinod Nagpal|Funny|Not Uploaded
2012|Luv Shuv Tey Chicken Khurana|Tu akela harami pehda nahin hua|Unknown|Funny|Not Uploaded
2012|Maximum|Yah toh top pe raho ... nahi toh chup raho|Sonu Sood|Dramatic|Not Uploaded
2012|Maximum|Saari baatein har ek ko nahi batayi jaati|Naseeruddin Shah|Dramatic|Not Uploaded
2012|Mere Dost Picture Abhi Baki Hai|Jab main paida hua toh mera rang black and white tha ... aur jab main jawan hua main rangeen ho gaya|Rajpal Yadav|Funny|Not Uploaded
2012|Mere Dost Picture Abhi Baki Hai|Yeh show business hai ... is mein joh dikhta hai woh bikta hai ... lekin woh kahan dikhta hai isse tay hota hai ki woh kitne mein bikta hai|Rakesh Bedi|Business|Not Uploaded
2012|Mere Dost Picture Abhi Baki Hai|Film mein location hi location hai, situation hai hi nahi ... film mein star hi star hai, story hai hi nahi ... film mein action hi action hai, bomb hi bomb hai ... sex aur Funny kam hai|Unknown|Funny|Not Uploaded
2012|Mere Dost Picture Abhi Baki Hai|Tu gori main kala ... dono ka banega garam masala|Unknown|Funny|Not Uploaded
2012|Oh My God|Main Krishna hoon is liye chamatkar karta hoon ... chamatkar karta hoon is liye Krishna nahin hoon|Akshay Kumar|Religion|Not Uploaded
2012|Oh My God|Jahan dharm hai na, wahan satya ke liye jagah nahi hai ... aur jahan satya hai truth hai, wahan dharm ki zaroorat hi nahi hai|Paresh Rawal|Reality Check|Not Uploaded
2012|Oh My God|Jaise ek bakht bhagwan ke bina adhoora hota hai ... waise hi bhagwan bhi ek sachche bakht ke bina adhoora hota hai|Akshay Kumar|Religion|Not Uploaded
2012|Oh My God|Maine sirf insaan banaya ... aur insaan ne yeh jaat, paat, dharm, mazhab ka dhanda shuru kiya|Akshay Kumar|Dramatic|Not Uploaded
2012|Oh My God|Mazhab insaanon ke liye banta hai ... mazhab ke liye insaan nahi bante|Om Puri|Inspiration|Not Uploaded
2012|Oh My God|Main sab dharmon ka aadhar karta hoon ... aur kisi bhi dharm mein maanta nahin|Paresh Rawal|Religion|Not Uploaded
2012|Oh My God|Sachchi baat hoti hai na woh sharaab se bhi zyada kadvi lagti hai|Paresh Rawal|Reality Check|Not Uploaded
2012|Players|Agar bada player banna hai ... to risk bhi badi leni padti hai|Bobby Deol|Sports|Not Uploaded
2012|Players|Retire sirf police waale hote hai ... chor nahi|Vinod Khanna|Police|Not Uploaded
2012|Players|Gaadiya videshi look mein achchi lagti hai ... aur foreigners hamesha Indian sanskar mein achche lagte hai|Johnny Lever|Transport|Not Uploaded
2012|Players|Joh zyada aage chalta hai usse yeh pata nahi chalta ... ki kab uske peeche poori game palat gayi ho|Abhishek Bachchan|Dramatic|Not Uploaded
2012|Players|Ek police waale ka dimaag bhaagte bhaagte thakar jab behat jaata hai ... ek shatir chor ka dimaag wahan se daudna shuru karta hai|Vinod Khanna|Police|Not Uploaded
2012|Players|Tumhari expiry date khatam ho gayi hai|Neil Nitin Mukesh|Action|Not Uploaded
2012|Players|Aakhri twist villian ka nahi ... hamesha hero ka hota hai|Abhishek Bachchan|Dramatic|Not Uploaded
2012|Raaz 3|Ab mere paas khushiyan nahi, sirf gham hi gham hai ... ab mere paas logon ki bheed nahi, sirf akelapan hai|Esha Gupta|Poem|Not Uploaded
2012|Raaz 3|Khuda humko aaisi khudai naa de ... ke apne sivah aur kuch dikhai naa de|Emraan Hashmi|Poem|Not Uploaded
2012|Raaz 3|Woh pyar joh hum apne aap se nahi, balki aurron se karte hai ... jab hum sirf apne liye hi nahi, aurron ke liye bhi jeete hai ... woh raaz hai, jiska naam zindagi hai|Emraan Hashmi|Life|Not Uploaded
2012|Raaz 3|Meri zindagi, meri khushiyan sab mera career hai|Bipasha Basu|Work|Not Uploaded
2012|Raaz 3|Film wohi kamyab hoti hai ... joh dil se banayi jaye ... akal se nahi|Emraan Hashmi|Success|Not Uploaded
2012|Raaz 3|Filmon mein acting karna mera pesha hai ... meri pehchaan nahi|Esha Gupta|Work|Not Uploaded
2012|Raaz 3|Science jism ko jaanta hai ... aatma ko nahi|Mohan Kapoor|Adult|Not Uploaded
2012|Rowdy Rathore|Don't angry me!|Akshay Kumar|Action|Not Uploaded
2012|Rowdy Rathore|Jisne bhi yeh socha ki main dar gaya ... woh saala arthi pe apne ghar gaya|Akshay Kumar|Action|Not Uploaded
2012|Rowdy Rathore|Naam sunte hi pichwaade mein bhukamp aa gaya na?|Akshay Kumar|Adult|Not Uploaded
2012|Rowdy Rathore|Joh main bolta hoon woh main karta hoon ... joh main nahi bolta woh main definitely karta hoon|Akshay Kumar|Dramatic|Not Uploaded
2012|Rowdy Rathore|Sau saal zinda rehne ke liye sau saal ki umar zaroori nahi ... sirf ek din mein aaisa kaam kar jao ... jisse duniya tumhe sau saal tak yaad rakhe|Yashpal Sharma|Inspiration|Not Uploaded
2012|Rowdy Rathore|Main nahi darta ... maut darti hai mujhse|Akshay Kumar|Death|Not Uploaded
2012|Rowdy Rathore|Apun ka fatka char sau chalis ka jhatka|Akshay Kumar|Action|Not Uploaded
2012|Rowdy Rathore|Meri sirf ek hi khawaish hai ... jab maut mere samne aaye tab main darra hua na lagon ... bas mera haath meri mooch ko taav de raha ho aur mere chehre par ek muskurahat ho|Akshay Kumar|Death|Not Uploaded
2012|Rowdy Rathore|Pyar karne ke liye pechaan ki nahi ... dil ki zaroorat hoti hai|Akshay Kumar|Love|Not Uploaded
2012|Rowdy Rathore|Saale jahan Amol Palekar banna chahiye ... wahan Shakti Kapoor banjata hai|Akshay Kumar|Funny|Not Uploaded
2012|Rowdy Rathore|Aurat ka khaas khayal do hi umar ma bahut rakhna padta hai ... ek jab uski umar hovat hai satrah, tab saala badh jaata hai khatra ... aur jab aurat hovat hai tees, oo saali ban javat hai cheez|Nassar|Women|Not Uploaded
2012|Rowdy Rathore|Tereko jab gussa aata hai tu chilata hai ... main udata hoon|Akshay Kumar|Action|Not Uploaded
2012|Rowdy Rathore|Joh bura kaam karte hai ... darr unki nas nas mein hota hai|Akshay Kumar|Dramatic|Not Uploaded
2012|Rowdy Rathore|Dekh ke darr gaya ... ya darr ke dekh raha hai?|Akshay Kumar|Funny|Not Uploaded
2012|Rowdy Rathore|Oye faulad ki aulad|Akshay Kumar|Rowdy|Not Uploaded
2012|Rowdy Rathore|Sachche police officer ki vardi bhi apni duty nibhati hai|Akshay Kumar|Police|Not Uploaded
2012|Rush|Har insaan do zindagiyon ke saath aata hai ... ek joh usse milti hai aur ek joh woh khud banata hai|Emraan Hashmi|Life|Not Uploaded
2012|Rush|Joh aadmi risk nahin leta ... uska sab kuch risky ho jaata hai|Emraan Hashmi|Inspiration|Not Uploaded
2012|Rush|Main apni raftaar se aage badna chahta hoon|Emraan Hashmi|Dramatic|Not Uploaded
2012|Rush|Un logon ko kabhi kabhi opportunities milti hai ... joh hamesha opportunities ke talaash mein hote hai|Emraan Hashmi|Inspiration|Not Uploaded
2012|Rush|Relationship TV screen ki images ki tarah hoti hai ... woh images badalti hai aur tabhi ek story banti hai|Neha Dhupia|Love|Not Uploaded
2012|Rush|Jab tak main bhaagta rahoonga ... tum chain se nahi baith paoge|Emraan Hashmi|Dramatic|Not Uploaded
2012|Rush|Maine apni zindagi ki shuruvat zero se ki ... ussi zero ko main apne bank account mein add karta gaya|Aditya Pancholi|Money|Not Uploaded
2012|Rush|Abuse, misuse aur bring us the breaking news|Emraan Hashmi|Funny|Not Uploaded
2012|Rush|Duniya ko dikhata hoon ... ki dekho darro ... darro aur dekho|Aditya Pancholi|Rowdy|Not Uploaded
2012|Rush|Jab confidence gir jaata hai na ... toh balance bhi bighad jaata hai|Emraan Hashmi|Dramatic|Not Uploaded
2012|Rush|Andhvishvas mein vishvas ... kamzor log karte hai|Aditya Pancholi|Dramatic|Not Uploaded
2012|Rush|Aadmi truck bharke rupaya kama le ... lekin izzat kamana aasaan nahi hai|Unknown|Money|Not Uploaded
2012|Rush|Joh rakshash ka shikaar karne nikalta hai ... woh khud ek din rakshash ban jaata hai|Unknown|Dramatic|Not Uploaded
2012|Son Of Sardaar|Bachpan ki pant jawani mein fit nahi hoti ... aur har no ball pe free hit nahi hoti|Sanjay Dutt|Poem|Not Uploaded
2012|Son Of Sardaar|Kudi da patla lak te munde da good luck ... dono luck ki baat hoti hai|Sanjay Dutt|Destiny|Not Uploaded
2012|Son Of Sardaar|Paaji Sardar par joke na karna aur joker mat samajhna|Ajay Devgan|Dramatic|Not Uploaded
2012|Son Of Sardaar|Oye paaji kadhi has bhi liya karo|Ajay Devgan|Funny|Not Uploaded
2012|Son Of Sardaar|Ghar ke andhar ice cream ko dekhke ... mere mooh mein Niagara Falls aa gaya tha|Vindu Dara Singh|Food|Not Uploaded
2012|Son Of Sardaar|Silencer pao puttar ... silencer|Rajesh Vivek|Funny|Not Uploaded
